0,5/5/2017,38972,21128,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,Y,70,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,39485,31866,XXX-XXX-XXXX,3.55843E+14,MMS,O,N,N,1,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,39485,31866,XXX-XXX-XXXX,3.55843E+14,VOICE,O,N,N,58,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,39485,31866,XXX-XXX-XXXX,3.55843E+14,SMS,O,N,N,16,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,41565,33135,XXX-XXX-XXXX,3.55988E+14,VOICE,O,N,N,33,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,41565,33135,XXX-XXX-XXXX,3.55988E+14,MMS,O,N,N,2,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,41565,33135,XXX-XXX-XXXX,3.55988E+14,SMS,O,N,N,47,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,44441,31264,XXX-XXX-XXXX,3.59559E+14,SMS,O,N,N,54,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,44441,31264,XXX-XXX-XXXX,3.59559E+14,MMS,O,N,N,2,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,45079,32533,XXX-XXX-XXXX,3.55831E+14,SMS,I,N,Y,1,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
1,5/5/2017,46313,34954,XXX-XXX-XXXX,3.56353E+14,VOICE,O,c,N,28,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,46313,34954,XXX-XXX-XXXX,3.56353E+14,SMS,O,N,N,6,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,46653,35700,XXX-XXX-XXXX,3.59559E+14,VOICE,O,N,N,50,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,46653,35700,XXX-XXX-XXXX,3.59559E+14,SMS,O,N,N,21,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,47087,36535,XXX-XXX-XXXX,3.56353E+14,VOICE,O,N,N,3,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,47087,36535,XXX-XXX-XXXX,3.56353E+14,SMS,O,N,N,32,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,47236,36889,XXX-XXX-XXXX,3.55988E+14,VOICE,O,N,N,34,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,47236,36889,XXX-XXX-XXXX,3.55988E+14,SMS,O,N,N,1,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/5/2017,51097,44727,XXX-XXX-XXXX,3.59559E+14,SMS,O,N,N,19,20170506121148_ModestoBI_Usage_2017-05-06.txt,I,50,15:41.9,08:35.1,N,5/6/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,44229,30805,XXX-XXX-XXXX,3.59559E+14,SMS,O,N,N,68,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,44445,31271,XXX-XXX-XXXX,3.59472E+14,VOICE,O,N,N,1,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,44445,31271,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,N,3,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,45574,33491,XXX-XXX-XXXX,3.55988E+14,VOICE,I,N,N,10,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,45574,33491,XXX-XXX-XXXX,3.55988E+14,SMS,I,N,N,1,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,45574,33491,XXX-XXX-XXXX,3.55988E+14,VOICE,O,N,N,5,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,45574,33491,XXX-XXX-XXXX,3.55988E+14,SMS,O,N,N,1,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/6/2017,49369,41440,XXX-XXX-XXXX,3.55834E+14,VOICE,I,N,N,3,20170507120827_ModestoBI_Usage_2017-05-07.txt,I,50,35:48.1,08:35.1,N,5/7/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,38376,20664,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,N,4,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,38376,20664,XXX-XXX-XXXX,3.59472E+14,VOICE,O,N,N,16,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,38972,21128,XXX-XXX-XXXX,3.59472E+14,SMS,I,N,Y,187,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,38972,21128,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,Y,252,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,40322,23561,XXX-XXX-XXXX,3.55825E+14,SMS,O,N,N,44,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,40322,23561,XXX-XXX-XXXX,3.55825E+14,VOICE,O,N,N,57,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,40524,39121,XXX-XXX-XXXX,3.55841E+14,VOICE,I,N,N,4,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,43853,30052,XXX-XXX-XXXX,3.5584E+14,SMS,O,N,N,25,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,43853,30052,XXX-XXX-XXXX,3.5584E+14,VOICE,O,N,N,7,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,44229,30805,XXX-XXX-XXXX,3.59559E+14,SMS,O,N,N,52,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,44229,30807,XXX-XXX-XXXX,3.59559E+14,SMS,O,N,N,10,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,44445,31271,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,N,7,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,44445,31271,XXX-XXX-XXXX,3.59472E+14,VOICE,O,N,N,3,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,45510,33367,XXX-XXX-XXXX,3.5583E+14,SMS,O,N,Y,8,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,49283,41023,XXX-XXX-XXXX,3.56353E+14,SMS,O,N,Y,13,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,49369,41440,XXX-XXX-XXXX,3.55834E+14,VOICE,I,N,N,9,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/7/2017,50777,44015,XXX-XXX-XXXX,3.53791E+14,SMS,O,N,N,7,20170508121702_ModestoBI_Usage_2017-05-08.txt,I,50,12:16.3,08:35.1,N,5/8/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,38627,21776,XXX-XXX-XXXX,3.55833E+14,SMS,I,N,N,2,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,38627,21776,XXX-XXX-XXXX,3.55833E+14,VOICE,I,N,N,9,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,38634,20285,XXX-XXX-XXXX,3.59463E+14,SMS,I,N,Y,1,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,38972,21128,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,Y,171,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39217,21727,XXX-XXX-XXXX,3.55838E+14,VOICE,O,N,N,12,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39323,21895,XXX-XXX-XXXX,3.59463E+14,VOICE,O,N,N,8,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39323,21895,XXX-XXX-XXXX,3.59463E+14,SMS,O,N,N,5,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39371,21965,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,N,27,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39371,21965,XXX-XXX-XXXX,3.59472E+14,VOICE,O,N,N,51,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39371,21966,XXX-XXX-XXXX,3.59472E+14,SMS,O,N,N,56,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39371,21966,XXX-XXX-XXXX,3.59472E+14,VOICE,O,N,N,20,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39372,21967,XXX-XXX-XXXX,3.55839E+14,SMS,I,N,Y,3,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39372,21967,XXX-XXX-XXXX,3.55839E+14,SMS,O,N,Y,3,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39419,22037,XXX-XXX-XXXX,3.55828E+14,VOICE,O,N,N,31,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39419,22037,XXX-XXX-XXXX,3.55828E+14,MMS,O,N,N,1,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39419,22037,XXX-XXX-XXXX,3.55828E+14,SMS,O,N,N,3,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
0,5/8/2017,39623,22397,XXX-XXX-XXXX,3.5583E+14,SMS,O,N,N,9,20170509121054_ModestoBI_Usage_2017-05-09.txt,I,50,55:26.5,08:35.1,N,5/9/2017,00:00.0,59:59.0,5/10/2017
